User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Pausa pra um lanchinho gostoso,2016-03-31 20:32:48+00:00,167,246,,
naosalvo,"Po, acho que vou fazer mesmo viu...boa ideia",2016-03-31 19:57:29+00:00,3,92,,
naosalvo,"Enfim, deixa isso pra lá, só queria deixar registrado como sou para raio de maluco MESMO hahahahahahhaha cuidado com o Tema Não Salvo hein..",2016-03-31 19:50:40+00:00,24,230,,
naosalvo,"> um trecho interessante do negócio: Supostamente eu invadi um blog dela pra escrever a palavra ""feia"". cc @BabiMsss",2016-03-31 19:47:03+00:00,48,144,@babimsss,
naosalvo,Oh o nível de loucura de uma galera hahahahah não me surpreendo com essa história anterior q contei mt não https://twitter.com/anderson_ldc/status/715623539399868418,2016-03-31 19:39:12+00:00,12,148,,
naosalvo,>ainda disse q o ataque era motivado por eu ser umbandista (?) e ela cristã. E q meus seguidores eram tds hackers contratados pra atacar ela,2016-03-31 19:14:14+00:00,189,329,,
naosalvo,Simplesmente surreal!!! Fiz uns snaps lá na delegacia até (naosalvo) hahaha cada maluco que me aparece que pqp! Eu to tremendo Rosana! >,2016-03-31 19:12:30+00:00,128,249,,
naosalvo,> como prova da invasão ela tinha prints de qd vc mexe no tema do Windows e aparece Tema Não Salvo. Inacreditável,2016-03-31 19:05:11+00:00,552,861,,
naosalvo,> uma mulher me denunciou por eu estar invadindo a área de trabalho do computador dela e roubando as fotos e deixando o PC dela mais lento >,2016-03-31 19:03:17+00:00,515,553,,
naosalvo,Acabei de sair da delegacia aqui por um dos casos mais surpreendentes do blog hahahaha resumindo a história...>,2016-03-31 19:03:03+00:00,481,703,,
naosalvo,@pqpvoces WTF,2016-03-31 16:09:03+00:00,1,49,@pqpvoces,
naosalvo,Canta o hino do Brasil ai Neymar!,2016-03-31 16:02:48+00:00,94,161,,
naosalvo,o nosso hino nacional poderia ser trocado por esse: Derê Derê Rê Rê Dêrêrêrêeeeeeeeeeeee...,2016-03-31 15:58:11+00:00,129,240,,
naosalvo,Meudeooos os GIFs do ultimo vídeo ficaram daora huahuahuahu o video aqui: https://www.youtube.com/watch?v=NbIpDc2fkMY &lt;&lt;&lt;&lt;&lt; =P,2016-03-31 15:48:29+00:00,16,101,,
naosalvo,Ainda da pra comprar o Galaxy S7 e ganhar um Gear VR da @samsungmobilebr #RedescubraComS7 http://bit.ly/1VVoKqL,2016-03-31 15:47:24+00:00,11,106,,#RedescubraComS7
naosalvo,Que batalha,2016-03-31 05:04:01+00:00,634,956,,
naosalvo,@pecesiqueira qq cê tá falando cara,2016-03-31 04:48:59+00:00,2,49,@pecesiqueira,
naosalvo,"Gata vc é tão linda, pena que usa fake de uma atriz gringa e eu só percebi quando aumentei a imagem, mas msm assim deve ser linda sim",2016-03-31 03:22:31+00:00,106,301,,
naosalvo,A REALIDADE VIRTUAL É MUITO MELHOR QUE O MUNDO REAL: http://youtu.be/NbIpDc2fkMY?a via @YouTube,2016-03-31 01:39:37+00:00,7,35,@YouTube,
naosalvo,"Ow esse salamitos é bom, que maldito",2016-03-31 01:24:09+00:00,19,120,,
naosalvo,@audienciasdatv acho que só HUAHUAHU,2016-03-31 21:41:56+00:00,0,1,@audienciasdatv,
naosalvo,@hzgregory preciso saber antes quem é pimentel ahuhuahuauha,2016-03-31 21:41:12+00:00,0,1,@hzgregory,
naosalvo,@bobagento eu?,2016-03-31 21:23:47+00:00,0,0,@bobagento,
naosalvo,"@MomoSSilva eu acho que era a minha mãe mesmo, nem sei era muito pequeno por isso que ja comecei falando que não lembrava mais hauhuahu",2016-03-31 21:23:35+00:00,0,2,,
naosalvo,"@netorody mas é amanha huahuahu obg msm assim, eu acho",2016-03-31 20:53:04+00:00,0,2,@netorody,
naosalvo,@youtugifs cc!,2016-03-31 16:30:34+00:00,0,2,@youtugifs,
naosalvo,@johnveejones @naoouvo @PautaLivreNews mas como faz? N fica mto confuso?,2016-03-31 16:25:38+00:00,0,0,@johnveejones @naoouvo @PautaLivreNews,
naosalvo,@nando_vale @SamsungMobileBR acho que preciso pensar em cortar,2016-03-31 16:20:16+00:00,0,0,@nando_vale,
naosalvo,@KBS_AILTON @blogdoBraian @IgorSeco @luide @naoouvo HUAUHAUHHUH,2016-03-31 15:51:54+00:00,0,1,@KBS_AILTON @blogdobraian @IgorSeco @luide @naoouvo,
naosalvo,@Cesarsilva170 @SamsungMobileBR usando ai: https://www.youtube.com/watch?v=NbIpDc2fkMY hahhaha subi ontem a noite,2016-03-31 15:51:18+00:00,0,2,@Cesarsilva170,
naosalvo,@anaclaramatoss eu tb viu kkk,2016-03-31 04:51:55+00:00,0,1,@anaclaramatoss,
naosalvo,"@saemivr é pago? Comprei um aqui de terror que é +18, deeadhalls eu acho, parece loko",2016-03-31 04:51:37+00:00,0,0,,
naosalvo,@samirsalimjr @pecesiqueira pelo nome do site deve ser Todos Os Jogos do Pc,2016-03-31 04:50:27+00:00,0,5,@samirsalimjr @pecesiqueira,
naosalvo,@dirdrgs @naoouvo vc leu o título errado sr,2016-03-31 04:39:07+00:00,0,0,@dirdrgs @naoouvo,
naosalvo,@botas_pereira parabénenenenenens,2016-03-31 04:36:57+00:00,1,1,@botas_pereira,
naosalvo,"Na verdade saiu tem 1 horinha mas eu esqueço de avisar aqui, daí só os q clicaram em receber notificação assistem antes (indireta aí hein)",2016-03-31 04:35:53+00:00,1,32,,
naosalvo,Tem vídeo novo m saindo do forninho!!! http://youtu.be/NbIpDc2fkMY?a cuidado que eu vou gritar nos 2 primeiros segundos FAAAAALAGALERINDOYOUTUBI,2016-03-31 04:32:25+00:00,2,49,,
naosalvo,@Carioca_Lah tb acho,2016-03-31 04:30:01+00:00,0,2,,
naosalvo,@o_Marreco eu curti cara! Mas sangue espanhol e essas coisas sempre casa bem então não sei se sou parâmetro hahahha,2016-03-31 03:29:00+00:00,0,0,,
naosalvo,@erikaqk postamos ontem,2016-03-31 01:19:54+00:00,0,1,@erikaqk,
naosalvo,@DamianiGui nude,2016-03-31 00:08:01+00:00,6,51,@DamianiGui,
naosalvo,@JuninhoEgger HAHAHAHAH,2016-03-30 23:25:48+00:00,0,2,@JuninhoEgger,
naosalvo,3 coisas que podem acabar com a humanidade e a gente não se preocupa: - zika - selfie - kajuru,2016-03-30 23:24:07+00:00,98,283,,
naosalvo,A selfie ainda vai acabar com a humanidade Homem derruba helicóptero tentando fazer selfie com os amigos em Itú,2016-03-30 23:16:04+00:00,58,92,,
naosalvo,Eu falo,2016-03-30 22:34:57+00:00,24,62,,
naosalvo,Vcs têm cara de que falam Alucicrazy,2016-03-30 22:34:18+00:00,107,167,,
naosalvo,Tem operação de troca de signo? Preciso.,2016-03-30 16:07:19+00:00,116,184,,
naosalvo,Oq ta explicado? Aries é ruim? É bom? Vou morrer?,2016-03-30 16:00:15+00:00,13,96,,
