User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,PARA TUDO! Mais um Casos de Facebook no ar.... kkkkk http://www.naosalvo.com.br/casos-de-facebook-mae-faz-photoshop-na-filha-pra-receber-dinheiro/ Uma mãe que manja de photoshop.....,2014-11-30 18:17:30+00:00,15,26,,
naosalvo,#RIPChaves http://www.naosalvo.com.br/as-imagens-da-despedida-roberto-bolanos-nosso-eterno-chaves/ esse post me fez chorar mais que criança sem sanduíche de presunto,2014-11-29 16:34:16+00:00,56,87,,#RIPChaves
naosalvo,:~,2014-11-29 05:31:08+00:00,199,334,,
naosalvo,LINKS DA SEMANA NO AAAAAAAAARRRRRRRR --->>> http://www.naosalvo.com.br/249-links-da-semana/,2014-11-28 16:30:44+00:00,1,5,,
naosalvo,PAUSA DRAMÁTICA,2014-11-28 16:29:35+00:00,21,11,,
naosalvo,em dias como os de hoje musicas como Friday da Rebecca Black não saem da minha cabeça... agora da sua tbm ñ,2014-11-28 16:22:28+00:00,91,68,,
naosalvo,Aproveitem a Black Friday pra seguir o grupo aberto do Não Salvo no Viber!!! Custava 0 Reais e agora ta de graça! http://chats.viber.com/n%C3%A3osalvo,2014-11-28 15:58:10+00:00,8,33,,
naosalvo,Na abertura do #DuckDynasty toca ZZ TOP q é o equivalente gringo ao Molejo de barba,2014-11-27 23:32:44+00:00,15,22,,#DuckDynasty
naosalvo,"""pai, isso é papel higienico usado"" ""ah mas tem uns pedaço q ainda da pra usar"" ahahahah como eu amo #DuckDynasty",2014-11-27 23:28:19+00:00,14,26,,#DuckDynasty
naosalvo,invadir o campo pelado já era o negócio agora é correr pra ter tempo de fazer selfie com os jogadores,2014-11-27 21:38:40+00:00,53,50,,
naosalvo,furem meus olhos RT @natashasl vdd,2014-11-27 18:18:37+00:00,119,62,@natashasl,
naosalvo,"Pelo q eu tenho acompanhado passou a moda dos ""aparelho ostentação"" e começou a moda das ""sobrancelha ostentação"", é isso msm?",2014-11-27 18:13:13+00:00,19,32,,
naosalvo,@OCriador a noticia é mt boa mas será q é real? n sei se essa zuera que o bis limão tá fazendo no @chocolate_bis é deus hahahah,2014-11-27 17:51:40+00:00,29,30,@OCriador,
naosalvo,Post para cruzeirenses: http://www.naosalvo.com.br/novo-grito-da-torcida-do-cruzeiro/ Post para atleticanos: http://www.naosalvo.com.br/torcedor-do-atletico-mg-perde-aposta-e-e-preso-correndo-pelado-em-avenida/#,2014-11-27 01:16:24+00:00,14,22,,
naosalvo,"3, 2, 1... pronto, agora o MC Champaions cantando ""Wiggle"" está em sua mente",2014-11-26 20:55:45+00:00,10,27,,
naosalvo,O ponto ideal da carne ta na minha cabeça chef! #MasterChefBR,2014-11-26 02:07:33+00:00,216,225,,#MasterChefBR
naosalvo,Curtindo um,2014-11-26 01:14:57+00:00,191,193,,
naosalvo,@peteixeira eitcha!,2014-11-26 01:07:48+00:00,0,0,@peteixeira,
naosalvo,@glaubermacario por favor!,2014-11-26 00:30:44+00:00,0,0,@glaubermacario,
naosalvo,Funeral ao som de Pablo do Arrocha tem muito mais sofrência http://www.naosalvo.com.br/funeral-ao-som-de-pablo-do-arrocha-tem-muito-mais-sofrencia/ Homem não CHOORAAAAAAAAaaaaaaaaa...,2014-11-26 00:28:43+00:00,18,24,,
naosalvo,"@Fabih17 nem to, só passei",2014-11-29 05:33:22+00:00,0,1,@fabiH17,
naosalvo,@annavoig_ não seja por isso https://www.youtube.com/watch?v=kfVsfOSbJY0,2014-11-28 16:26:23+00:00,0,0,@annavoig_,
naosalvo,O patrão ficou maluco!,2014-11-28 15:58:33+00:00,7,25,,
naosalvo,"@kbaraujo sim, foi um elogio",2014-11-27 23:35:33+00:00,0,2,@kbaraujo,
naosalvo,@HenriqueOz @luide no @CanalAE,2014-11-27 23:30:30+00:00,0,1,@HenriqueOz @luide @CanalAE,
naosalvo,Toda vez q eu assisto #DuckDynasty me da vontade de deixar a barba crescer de novo,2014-11-27 23:10:49+00:00,6,17,,#DuckDynasty
naosalvo,Aaeaeaeee daqui a pouco começa #DuckDynasty no @CanalAE... já to pegando meu apito de pato auhauha,2014-11-27 22:33:23+00:00,4,6,@CanalAE,#DuckDynasty
naosalvo,Boa ideia tb RT @DouglasRocha_: @naosalvo Selfie pelado não rola?,2014-11-27 21:41:07+00:00,1,2,@DouglasRocha_ @naosalvo,
naosalvo,só faltou o cara entrar no estádio com aquelas varetas de fazer selfie pra ficar estileira msm,2014-11-27 21:40:09+00:00,8,38,,
naosalvo,Eita olha o que chegou aqui pra mim........ agora não duvido de mais nada @chocolate_bis,2014-11-27 19:47:49+00:00,4,21,,
naosalvo,o lado bom do suvaco ostentação é q se der problema é só raspar.... já a sobrancelha:,2014-11-27 18:33:08+00:00,9,11,,
naosalvo,Não pode se RT @eitanayara: @naosalvo a nova tendência é suvaco colorido,2014-11-27 18:14:24+00:00,13,12,@eitaNayara @naosalvo,
