User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Como comer chocolate infinitamente na Pascoa http://www.naosalvo.com.br/como-comer-chocolate-infinitamente-na-pascoa/ Hm.........parece legitimo...,2013-03-31 21:14:33+00:00,19,1,,
naosalvo,Um cara veio perguntar se eu to de espermatozóide feliz :(,2013-03-31 03:54:36+00:00,17,11,,
naosalvo,"Ah vah....ta assustador ate. To indo no baile, fui! http://instagram.com/p/XgbxhdNLLx/",2013-03-31 03:27:53+00:00,10,3,,
naosalvo,É oq tem pra hj,2013-03-31 03:25:38+00:00,6,1,,
naosalvo,A pior fantasia do mundo :( http://instagram.com/p/XgbOyUtLK4/,2013-03-31 03:22:59+00:00,31,11,,
naosalvo,Ta ficando uma merda...que idéia de merda vcs me deram!!!,2013-03-31 03:19:00+00:00,8,7,,
naosalvo,Fiz os olhos....medo de parecer um membro da KKK,2013-03-31 03:15:19+00:00,8,8,,
naosalvo,Merda...essa merda vai ficar uma merda..,2013-03-31 03:11:19+00:00,26,9,,
naosalvo,"Material na mão, agora é só lembrar das aulas de educação artística",2013-03-31 03:09:27+00:00,6,5,,
naosalvo,“@_jenfis: @naosalvo corta dois buracos num lençol e vai de fantasma” /// hmmm...temos uma idéia em potencial ai!,2013-03-31 03:06:11+00:00,1,3,@_jenfis @naosalvo,
naosalvo,“@plataforma93_4: @naosalvo Não vai e diz que foi de homem invisível” Péssima idéia!,2013-03-31 03:05:24+00:00,1,2,@naosalvo,
naosalvo,Preciso de indicações caseiras e rápidas para uma fantasia perfeita! Por favor!!! Urgente!!!,2013-03-31 03:03:59+00:00,2,2,,
naosalvo,"Amigos, surgiu uma urgência infinita, acabei de lembrar que tenho uma festa a fantasia pra ir em 15min e nao tenho fantasia!",2013-03-31 03:02:54+00:00,5,2,,
naosalvo,@claudiaclaudia conto com vcs,2013-03-31 02:56:46+00:00,0,0,@claudiaclaudia,
naosalvo,Espero que vcs estejam cuidando da internet na minha ausência,2013-03-31 02:46:55+00:00,6,2,,
naosalvo,Pequenos prazeres da vida em Salto de Itararé http://instagram.com/p/Xfu0x-tLOL/,2013-03-30 20:55:44+00:00,4,1,,
naosalvo,Bom dia O_____o,2013-03-30 18:40:45+00:00,6,0,,
naosalvo,"Salto de Itararé é demais, primeira festa que eu vou bá vida que a cerveja nao acaba e td mundo sai bêbado",2013-03-30 08:05:10+00:00,6,1,,
naosalvo,E se em 1940 um OVINI chegou na Coreia e falou pros caras fingirem q tão parados no tempo e agora começam a atacar os USA c/ armamento alien,2013-03-30 04:09:56+00:00,86,7,,
naosalvo,Estou em Salto do Itararé! Interior do interior do Paraná. O estado onde td pode acontecer..,2013-03-30 02:27:53+00:00,8,1,,
naosalvo,@flavialemoos kkkk,2013-03-31 09:03:36+00:00,0,0,,
naosalvo,"@PauloUrbano ele tem cara de quem anda armado, melhor n kkkk",2013-03-31 09:03:16+00:00,0,0,@PauloUrbano,
naosalvo,@gsouzapr verdade kkkk,2013-03-31 09:02:23+00:00,0,0,@gsouzapr,
naosalvo,@nescaucmbolo caaalma,2013-03-31 09:01:51+00:00,1,0,@nescaucmbolo,
naosalvo,@GisleyneP lógico!,2013-03-31 09:01:37+00:00,1,1,,
naosalvo,@guinolicius dur,2013-03-31 09:00:46+00:00,1,1,,
naosalvo,@marcusdejean n esquece da minha foto!,2013-03-31 09:00:24+00:00,0,0,@marcusdejean,
naosalvo,"Terminei....pera vou tirar uma foto, n vale zuar",2013-03-31 03:20:57+00:00,2,1,,
naosalvo,Eu nao,2013-03-31 03:13:53+00:00,0,0,,
naosalvo,“@henriquewicz: @naosalvo picolé” Péssima idéia!,2013-03-31 03:05:33+00:00,0,0,@henriquewicz @naosalvo,
naosalvo,@dinhocss bença,2013-03-30 18:39:35+00:00,1,0,@dinhocss,
naosalvo,@lucasradaelli q foda :),2013-03-30 18:38:57+00:00,0,0,@lucasradaelli,
naosalvo,@DanilaGentili ok!,2013-03-30 08:26:46+00:00,1,1,@DanilaGentili,
