User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"Provavelmente a torre do 3G aqui vai pifar em breve por aqui, então desejo um Feliz 2014 pra tds e mais internet para todos ano que vem! :)",2013-12-31 23:57:23+00:00,18,24,,
naosalvo,"Silvio Santos superior /// ""@kalbeck: @naosalvo se fosse telesena tinha ganho por menos pontos kkkkk""",2013-12-31 23:00:30+00:00,10,4,@kalbeck @naosalvo,
naosalvo,Consegui errar tds os números que eu não joguei,2013-12-31 23:00:29+00:00,28,12,,
naosalvo,@izzynobre tinha cara de atirador de escola americana,2013-12-31 23:00:28+00:00,2,1,@izzynobre,
naosalvo,"Quem tweetar ""ganhei"" é bbk",2013-12-31 22:28:45+00:00,78,16,,
naosalvo,Papairico Noelzāooo chegou atrasado! http://instagram.com/p/imiA8XNLOL/,2013-12-31 22:02:47+00:00,3,4,,
naosalvo,@itsendres :),2013-12-31 21:55:53+00:00,2,1,@itsendres,
naosalvo,Vc sabe q um post seu fez sucesso qdo ele tem uma versao facegospel rolando no facebook https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-frc3/1526438_626688747387714_1870749177_n.png Jesussss..,2013-12-31 21:03:16+00:00,14,9,,
naosalvo,@nahmadureira @jouhscotch just do it!,2013-12-31 20:58:17+00:00,1,0,@nahmadureira,
naosalvo,Aproveitem seus respectivos celulares enqt eles ainda estão pegando. Não se mete de dar feliz 2014 meia noite em ponto q a vai mãe chorar.,2013-12-31 20:51:18+00:00,45,13,,
naosalvo,Fui jogar na mega mas por 5min a loterica ja tinha fechado. Deixo aqui registrado qual seria o jogo vencedor: 06 - 11 - 21 - 34 - 35 - 58,2013-12-31 17:32:19+00:00,56,137,,
naosalvo,@caadericardo trasss o cristo q piscaaa,2013-12-31 15:55:35+00:00,0,1,@caadericardo,
naosalvo,@Go_Scar verdade!,2013-12-31 15:55:00+00:00,1,0,@Go_Scar,
naosalvo,"Cheguei em Balneário, percebi pelo Cristo Redentor segurando um prato no ombro.",2013-12-31 15:44:26+00:00,11,15,,
naosalvo,@Go_Scar yes sir,2013-12-31 15:19:48+00:00,1,0,@Go_Scar,
naosalvo,"Agora to em Itajai! Perguntei pra mulher do ferry boat aonde ir, ela falou pra comer nas Cabeçudas. To na duvida se isso é um puteiro ou não",2013-12-31 15:19:37+00:00,12,11,,
naosalvo,@fbarauj vou mijar pra marcar território,2013-12-31 15:03:20+00:00,1,0,,
naosalvo,@mbmendes vai trabalhar entao mulherrr!! Haha,2013-12-31 14:34:13+00:00,1,0,,
naosalvo,"Cheguei em Navegantes! Perguntei p morador se a cidade era msm mt perigosa e ele disse pra tomar cuidado com a violência, dps me deu um soco",2013-12-31 14:30:41+00:00,36,35,,
naosalvo,Tutorial pra quem gosta de soltar rojões http://www.naosalvo.com.br/tutorial-para-quem-gosta-de-soltar-rojoes/ RT pelo bem ds noite.,2013-12-31 13:11:21+00:00,22,6,,
naosalvo,@glmorais talvez kk,2013-12-31 21:01:18+00:00,0,0,@glmorais,
