User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,O comentario mais sensato que li na materia sobre o segundo caso de coronavirus no Brasil foi da Verônica Carioca.,2020-02-29 22:08:45+00:00,613,5519,,
naosalvo,*MAMAR,2020-02-29 20:00:17+00:00,7,145,,
naosalvo,@TwitchBR Quem eu preciso matar pra conseguir uma credencial para a TwitchCon Amsterdam????? IRL europa ai vou eu!!!!!!!!!,2020-02-29 19:59:48+00:00,44,332,@TwitchBR,
naosalvo,Me de essa alegria,2020-02-29 07:30:57+00:00,1,137,,
naosalvo,Pegue essa imagem Imprima De de presente pra sua avó Veja a alegria em seu olhar,2020-02-29 07:29:02+00:00,1756,14331,,
naosalvo,meu primo,2020-02-29 06:38:45+00:00,0,93,,
naosalvo,Hahahahaha,2020-02-29 00:18:39+00:00,0,56,,
naosalvo,"alô quem recebe só dia 5 e tá nada pra curtir: eu e @BrahmaCerveja vamos dar um pack de Brahma Duplo Malte pro tweet com + likes que me marcar e usar #BRAHMADUPLOMALTE. Regras: http://bit.ly/395C5rr Válido até 29/02, 25+ SECAP/ME 03.007677/2020 #ad #BebaComModeracao VALENDO",2020-02-28 20:13:05+00:00,3,143,@BrahmaCerveja,#BRAHMADUPLOMALTE #ad #BebaComModeracao
naosalvo,Não é bem assim meu amigo. As vezes quem tá certo TB tá errado e isso faz de todos nós termos certeza do erro.,2020-02-28 01:46:59+00:00,9,566,,
naosalvo,sou formado pelo senai,2020-02-27 21:12:25+00:00,1,134,,
naosalvo,"vc n ta com coronavirus vc só bebeu que nem um monza 89, ficou gritando o dia todo ao lado de uma caixa de som que vibrava seu cérebro e continuou no bloquinho mesmo com a chuva fria caindo sem dar trégua vc n ta com coronavirus",2020-02-27 20:47:05+00:00,2535,13004,,
naosalvo,Se você pudesse dar um conselho para o VOCÊ de 10min atrás oq vc diria?,2020-02-27 19:18:14+00:00,150,4372,,
naosalvo,Hahahahah,2020-02-27 19:15:45+00:00,0,15,,
naosalvo,Débora Secco dentro de um porta luvas. Jamais esquecerei,2020-02-27 18:56:02+00:00,1,129,,
naosalvo,Fui contratado galera,2020-02-27 18:55:18+00:00,0,190,,
naosalvo,Terminei de assistir Love is Blind. Saiu hj o ultimo episódio pqp q ideia bizarra,2020-02-27 18:54:50+00:00,6,181,,
naosalvo,tem bem ali em cima a guiana FRANCESA mas na america central o haiti é colonia francesa tb se n me engano,2020-02-27 18:01:34+00:00,0,335,,
naosalvo,jesusamado amadedjesus,2020-02-27 17:55:39+00:00,856,7429,,
naosalvo,deve ser tendencia huahuahu,2020-02-26 22:43:42+00:00,0,147,,
naosalvo,HUAFSUIHIUHFAOIUHFOIUHSAIUHOFHUIAS vsf,2020-02-26 22:37:56+00:00,0,279,,
naosalvo,\o/,2020-02-29 20:34:38+00:00,0,31,,
naosalvo,@MauroNakada ow me manda um livro seu po,2020-02-29 20:32:48+00:00,2,119,@MauroNakada,
naosalvo,FAÇA ISSO POR MIM,2020-02-29 16:22:55+00:00,1,62,,
naosalvo,HAHUFDHUAUHFUH q foda,2020-02-29 16:22:12+00:00,0,70,,
naosalvo,Boa escolha de avatar,2020-02-29 07:32:35+00:00,0,63,,
naosalvo,aaaaa ja assisti!,2020-02-29 06:38:01+00:00,0,47,,
naosalvo,"@katyperry katy, vc ja viu isso?",2020-02-28 19:15:08+00:00,4,24,@katyperry,
naosalvo,"@xtina ola cris cris, vc ja viu esse video? https://youtu.be/hJ8at4JeFW0 bjs!",2020-02-28 19:14:19+00:00,4,26,@xtina,
naosalvo,#ARMY,2020-02-28 17:52:03+00:00,1,3,,#ARMY
naosalvo,Vdd,2020-02-28 05:22:39+00:00,1,30,,
