User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"Valeuuu as perguntas ai, usei várias pro vídeo com o @torniero! Em breve la no",2017-11-30 21:55:30+00:00,0,59,@torniero,
naosalvo,Oq vc perguntaria para um cego mas nunca teve oportunidade? (Vou gravar um duvidas duvidosas),2017-11-30 20:11:08+00:00,10,611,,
naosalvo,K-POP evangélico é a febre que faltava aos jovens Eu ouvi um AMEM? Eu ouvi um 아멘 ?,2017-11-30 19:13:40+00:00,215,632,,
naosalvo,Aguardo o próximo post do pastor,2017-11-30 08:19:43+00:00,2,165,,
naosalvo,N sabia disso,2017-11-30 08:11:42+00:00,687,2040,,
naosalvo,Aquela hora da noite que vc Ta olhando pro teto e se perguntando se ta fazendo as escolhas certas ou não. Provavelmente não mas como saber? Nossa o teto ta cinza. Preciso lavar esse teto. Eu lembro que aos 5 anos meu teto era azul e tinha umas estrelas que br,2017-11-30 06:31:31+00:00,70,450,,
naosalvo,Parabéns Gremio! Pera....,2017-11-30 04:39:21+00:00,460,1843,,
naosalvo,queria ver esse video virar meme com o clipe trocando por kpop,2017-11-30 03:47:14+00:00,6,132,,
naosalvo,BIG BAD BOYS,2017-11-30 03:45:00+00:00,106,509,,
naosalvo,Sei não hein,2017-11-30 03:25:29+00:00,202,818,,
naosalvo,feed,2017-11-30 01:09:55+00:00,0,0,,
naosalvo,Globo Esporte virou uma adolescente com um caderno de perguntas,2017-11-30 01:09:33+00:00,198,988,,
naosalvo,Já se sabe a pauta do próximo @bicuda ne @fagundes,2017-11-30 00:52:32+00:00,4,88,@bicuda @fagundes,
naosalvo,"Parabéns gremistas, prepara pra contrair divida em passagem aérea :)",2017-11-30 00:43:10+00:00,66,536,,
naosalvo,Se não for assim eu não faço https://youtu.be/fIMr-QBhEx0,2017-11-29 22:44:57+00:00,8,74,,
naosalvo,,2017-11-29 21:13:23+00:00,14,111,,
naosalvo,Snap o que?,2017-11-29 21:07:17+00:00,0,12,,
naosalvo,Se fosse um bebe mesmo na corrida dela pra fugir o mlk tava fodido jahahahah,2017-11-29 21:01:55+00:00,0,39,,
naosalvo,Estou orgulhoso do título desse post. Me deixem em paz,2017-11-29 20:53:13+00:00,10,127,,
naosalvo,"Se o Hulk Forte não conseguiu tirar depois de um dia, imagina o Magrelo em 8 anos de tinta",2017-11-29 20:16:08+00:00,53,419,,
naosalvo,É nós!,2017-11-30 22:04:04+00:00,0,4,,
naosalvo,Não é bem assim,2017-11-30 08:19:22+00:00,0,7,,
naosalvo,Cc @braian,2017-11-30 08:01:05+00:00,0,6,@braian,
naosalvo,Experimentei errado,2017-11-30 07:57:21+00:00,0,16,,
naosalvo,Medo,2017-11-30 06:43:26+00:00,0,1,,
naosalvo,Br......br...... brincavam com minha mente,2017-11-30 06:42:50+00:00,0,1,,
naosalvo,Isso é uma patifaria,2017-11-30 06:32:38+00:00,0,8,,
naosalvo,"não te espero amanha, bom descanso kkk",2017-11-30 06:25:21+00:00,0,32,,
naosalvo,pqqqp,2017-11-30 04:37:38+00:00,0,1,,
naosalvo,to com isso na cabeça o dia todo huahuauh,2017-11-30 03:49:28+00:00,0,2,,
naosalvo,eu assistiria,2017-11-30 03:38:15+00:00,0,2,,
naosalvo,só se ela for,2017-11-30 03:20:50+00:00,0,3,,
naosalvo,senti a energia,2017-11-30 03:08:50+00:00,0,2,,
naosalvo,ja sou fã,2017-11-30 02:52:49+00:00,0,15,,
naosalvo,:),2017-11-30 01:03:47+00:00,0,1,,
naosalvo,As do Corinthians no Japão demorei 2 anos pra pagar hajsudjah mas valeu cada centavo,2017-11-30 00:44:52+00:00,0,18,,
naosalvo,Pq vc ta me respondendo? Reflita.,2017-11-29 21:24:05+00:00,0,5,,
naosalvo,Panturrilhófila,2017-11-29 21:22:46+00:00,0,4,,
naosalvo,Ele ta usando a mãe Isso é mais humilhante,2017-11-29 20:18:39+00:00,0,38,,
naosalvo,Ele não diz,2017-11-29 20:16:29+00:00,0,10,,
naosalvo,Será que o Hulk Magrelo consegue tirar a cor verde do corpo após 8 anos????,2017-11-29 20:14:10+00:00,88,629,,
naosalvo,Tem coisas que só o Rio de Janeiro proporciona pra você Dormindo & Chorando no meio do tiroteio,2017-11-29 19:43:22+00:00,23,125,,
naosalvo,Eu contando fofoca,2017-11-29 18:13:46+00:00,1195,3378,,
naosalvo,Só cascudo nele ,2017-11-29 15:07:31+00:00,828,2678,,
naosalvo,chamando,2017-11-29 02:56:32+00:00,0,0,,
naosalvo,RECRUTAMENTE #CS:GO Procuro 5 adversarios para uma partidinha de CS entre as patentes PRATA até Ouro 4. Candidatos enviem print da patente que eu mando DM como faz pra entrar AGORA :),2017-11-29 02:52:55+00:00,4,157,,#CS
naosalvo,loko,2017-11-29 02:35:14+00:00,174,637,,
naosalvo,A shipada dos casais do futuro já esta decidida: #Valenzo,2017-11-29 02:21:27+00:00,146,613,,#Valenzo
