User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"Gostei pq viraram a mãozinha da direita pra fazer um ""PAZ E AMOR"" uhahuahuhau",2016-05-31 22:42:44+00:00,5,83,,
naosalvo,Mais uma festa do Não Salvo acontecendo por ai huahuahu,2016-05-31 22:41:43+00:00,64,497,,
naosalvo,"Inclusive, parabéns pela ótima caligrafia Sr Assaltante.",2016-05-31 21:51:39+00:00,9,97,,
naosalvo,Ladrão comovido devolve carro roubado e deixa bilhete debochando da vitima http://www.naosalvo.com.br/parana-urss/ladrao-comovido-devolve-carro-roubado-e-ainda-debocha-da-vitima/ Que fdp!,2016-05-31 21:48:04+00:00,26,134,,
naosalvo,"oh la! não fui eu que twittei isso, tava bebendo agua",2016-05-31 21:44:57+00:00,16,88,,
naosalvo,QUERO PIROKAS,2016-05-31 21:44:32+00:00,37,108,,
naosalvo,Um ambiente de trabalho que vc não pode deixar seu computador aberto sem que alguem atualize seu status com alguma piadinha é um absurdo!,2016-05-31 21:44:16+00:00,36,145,,
naosalvo,Filho que gosta de droga assalta própria mãe pra comprar droga http://www.naosalvo.com.br/filho-que-gosta-de-droga-assalta-propria-mae-pra-comprar-droga/ droga? droga droga droga,2016-05-31 15:37:00+00:00,4,60,,
naosalvo,"olha ai! Mais uma vida mudada, isso contabilizam 98289, contra 7 destruidas. huahuahuhua",2016-05-31 14:30:44+00:00,0,6,,
naosalvo,Só queria UM dia no ano sem uma escola pedindo ajuda na gincana de sei lá o que dos infernos,2016-05-31 13:45:58+00:00,42,340,,
naosalvo,Seria uma pena se......,2016-05-31 02:44:19+00:00,191,524,,
naosalvo,Raincife hoje foi punk!,2016-05-31 00:17:26+00:00,25,79,,
naosalvo,4 vídeos mostrando como o brasileiro reage a uma enchente http://www.naosalvo.com.br/4-videos-mostrando-como-o-brasileiro-reage-uma-enchente/ ,2016-05-31 00:11:45+00:00,14,65,,
naosalvo,kkkkk imagina vc ter que fazer a pose da bundinha em TODOS os lugares,2016-05-31 00:08:45+00:00,0,4,,
naosalvo,se precisar eu posso ser um hacker que colocou um por do sol assim do nada,2016-05-30 23:36:50+00:00,1,66,,
naosalvo,o dia que sair uma foto colorida aí muita gente terá ataque epilético,2016-05-30 23:33:43+00:00,31,246,,
