User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"@folha esse ai nenhum juiz sabia tocar, né fô?",2015-02-28 20:32:26+00:00,6,42,@folha,
naosalvo,@jonny_bullit hahahaha,2015-02-28 20:31:06+00:00,0,0,@jonny_bullit,
naosalvo,@DiegoTsoukalos skateee,2015-02-28 20:30:49+00:00,0,0,,
naosalvo,"Em contra partida o stand up paddle foi sussa na montanha russa (eu sou tchogo, malz)",2015-02-28 20:27:58+00:00,2,70,,
naosalvo,Kitesurfe é MTO difícil. Apanhei que nem um animal. Até os peixes pararam pra me vaiar. Mas pelo menos peguei um bronze cheirando a paixão,2015-02-28 20:25:44+00:00,6,50,,
naosalvo,Hoje vou fazer aula de kitesurfe. Em todos esses anos nessa indústria vital essa é a primeira vez que isso me acontece. To com medo.,2015-02-28 13:56:09+00:00,11,82,,
naosalvo,Pastor Zap Zap faz a Oração do Celular - http://www.naosalvo.com.br/pastor-zap-zap-faz-oracao-celular/ É o fim...,2015-02-28 13:42:38+00:00,7,17,,
naosalvo,11 imagens pra provar que a cor do vestido é o menor dos seus problemas http://www.naosalvo.com.br/11-imagens-provar-vestido-menor-problemas/ Agora sim bugou tudo aqui,2015-02-28 02:31:13+00:00,25,50,,
naosalvo,Como a Sandra Evaristo só amizade mesmo,2015-02-28 02:18:44+00:00,487,607,,
naosalvo,liiiiiiiinks da semana no arrrrrrrrrrrrrr,2015-02-28 00:36:59+00:00,2,13,,
naosalvo,"@g1 tamparam a cara dele pra ele não marcar o rosto de quem foi, né gê?",2015-02-28 00:34:28+00:00,3,35,@g1,
naosalvo,Como dizia o Chorão: foda-se,2015-02-27 16:38:33+00:00,49,110,,
naosalvo,@marcogomes coma o trabalho,2015-02-27 16:35:27+00:00,0,4,@marcogomes,
naosalvo,O amorrrrrr é o caloorrrr que aqueeeece a almaaaa,2015-02-27 16:34:54+00:00,39,196,,
naosalvo,@JornalOGlobo mas Pano Queimado é sacanagem do estagiário né!,2015-02-27 14:18:00+00:00,15,35,@JornalOGlobo,
naosalvo,26/02/2015 o dia em que o país parou por causa da cor de um vestido,2015-02-27 13:42:20+00:00,308,280,,
naosalvo,@andre_luizv @blogdoBraian HAHAHAH,2015-02-27 03:56:21+00:00,0,1,@andre_luizv @blogdobraian,
naosalvo,Recebi outro ângulo do vestido e realmente é branco e dourado @blogdoBraian,2015-02-27 03:54:12+00:00,285,271,@blogdobraian,
naosalvo,Só eu to vendo rosa e azul?,2015-02-27 03:51:52+00:00,325,241,,
naosalvo,@CardozoJaque pffff,2015-02-28 20:33:28+00:00,0,0,@CardozoJaque,
naosalvo,@arthur_LM6 salto dos campeões,2015-02-28 20:29:33+00:00,0,1,@arthur_LM6,
naosalvo,@bizarro_ @juzao passa aqui! Hahaha,2015-02-28 13:56:52+00:00,0,0,@bizarro_ @juzao,
