User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"OBRIGADO A TODOS QUE LERAM A TRADICIONAL HISTORIA DE FINAL DE ANO, VERSÃO 2017, ESPERO QUE TENHAM SE EMOCIONADO, GRITADO E SE SURPREENDIDO! SE VOCÊ LEU TUDO ATÉ AQUI, DÊ LIKE NESSE TWEET.",2017-12-31 23:16:20+00:00,67,5005,,
naosalvo,"....eu não tenho duvidas, fui eu que com o poder da mente enviei um ataque do coração para aquele homem. Eu não sei se ele morreu ou não, só vi ele entrando na ambulancia. Mas ali que eu descobri que superpoderes aparecem em momentos de perigo...",2017-12-31 23:11:45+00:00,47,1399,,
naosalvo,"....o homem caiu no chão que nem um tijolo. E eu ali parado olhando fixamente pra ele como se fosse a Eleven do Stranger Things. A familia dele correu pra ajudar, alguns começaram a abanar e em 10min uma ambulancia apareceu...",2017-12-31 23:04:19+00:00,47,1296,,
naosalvo,"...e ali eu fiz algo que jamais tinha feito antes. CONCENTREI TODO O MEU ÓDIO E OLHEI FIXAMENTE NA ALMA DELE, OLHEI DE UMA FORMA QUE JAMAIS TINHA OLHADO PRA ALGUEM, DESEJANDO TUDO DE PIOR PARA AQUELE SER MALDITO COM TDS AS MINHAS FORÇAS...",2017-12-31 22:57:30+00:00,50,1285,,
naosalvo,"...naquele exato momento, com um monte de gente correndo, se afastando da explosão e etc parecia que o mundo tinha parado. Só existia eu e ele Os 2 em uma linha reta, um olhando nos olhos do outro...",2017-12-31 22:49:40+00:00,46,1270,,
naosalvo,"....na frente de onde estavamos tinha um Tiozão desses. E ele resolveu sacar o rojão, apesar da família ja estar com as mãos no ouvidos e alguns falarem pra ele não fazer aquilo. Ele não quis saber, pegou o rojão, acendeu com o cigarro que tava no canto da boca mesmo e....",2017-12-31 22:34:41+00:00,56,1302,,
naosalvo,"...Porém, depois da virada nós temos os 30 min PÓS, que eu chamo de A MEIA HORA DO DEUS NOS ACUDA. Que é quando os tio cachaceiro precisam dar o seu show e destruir a familia enqto existe tempo e velho barreiro...",2017-12-31 22:31:42+00:00,68,1460,,
naosalvo,"...os fogos começaram. EBA! A virada de ano ocorreu normalmente. Minha familia perto do calçadão, onde da pra ver até mesmo fenômenos diferentes como o da pessoa que tem caganeira bem na hora da virada e passa o ano novo dentro do banheiro quimico...",2017-12-31 22:29:38+00:00,55,1406,,
naosalvo,"...como na minha familia ninguem quer fazer cosplay de Lula, a gente só vai pra assistir aos fogos oficiais msm, minha mãe inclusive tem até medo dos rojões pois foi um poodle na vida passada, portanto ficamos o mais afastado possível, quase no calçadão...",2017-12-31 22:29:37+00:00,63,1588,,
naosalvo,"...a noite estava normal. Criança brincando com macumba na areia, gente caindo tentando pular 7 ondas, galera vestindo branco sem sutiã apesar da previsão de chuva e gente ensaiando falar eu te amo no ouvidinho pra receber um 'Ta bom'...",2017-12-31 22:18:42+00:00,68,1569,,
naosalvo,"Td começou há muito tempo, não se sabe precisamente a data mas eu estimo que tinha uns 14 anos de idade, era apenas um Cidinho cheio de sonhos ainda. Estava com meus pais na virada de ano na cidade de Skate City, ou Santos, como alguns gostam de falar...",2017-12-31 22:18:41+00:00,65,1609,,
naosalvo,"ANTES DE COMEÇAR GOSTARIA DE DEIXAR O ""FAQ"" DA HISTORIA: - SIM, ELA É 100% VERDADEIRA - OS GIFS E IMAGENS SÃO MERAMENTE ILUSTRATIVOS AGORA SIM.............. ESTA AQUI O SELO 2017, PODE RECORTAR E GUARDAR PARA TROCAR POR UM PRESENTE QD COMPLETARMOS 10 ANOS",2017-12-31 22:10:41+00:00,143,2097,,
naosalvo,"PARA TUDO Q ESTIVER FAZENDO! CHEGOU O MOMENTO TRADICIONAL HISTORIA ANUAL DE ANO NOVO. PEÇO LICENÇA PARA FLOODAR A TIMELINE POR UMA TRADIÇÃO QUE EXISTE DESDE 2009. VAMOS LA........ PREPARE A PIPOCA, DÊ LIKE EM TDS OS TWEETS E CHAME A FAMILIA PARA LER JUNTO",2017-12-31 22:10:41+00:00,272,2993,,
naosalvo,Na virada do ano você tem que usar roupa com o que você quer pro ano que vem,2017-12-31 17:41:09+00:00,305,1209,,
naosalvo,Q bom :),2017-12-31 16:41:22+00:00,0,2,,
naosalvo,Hahahaha,2017-12-31 15:50:52+00:00,0,2,,
naosalvo,Ta precisando de algo pra 2018? Não não,2017-12-31 15:47:01+00:00,247,836,,
naosalvo,Hoje dei uma passadinha em São Vicente pra almoçar. 30min e já rolou um tiroteio na esquina que eu tava e um cara preso enqto eu comia pão de alho. São Vicente nunca decepciona.,2017-12-31 01:12:05+00:00,92,1663,,
naosalvo,,2017-12-30 19:05:31+00:00,581,4170,,
naosalvo,Stoy in Paris,2017-12-30 16:44:59+00:00,0,0,,
naosalvo,CENA PÓS CREDITO:,2017-12-31 23:23:02+00:00,21,1004,,
naosalvo,"Você se emocionou, riu e ficou sem chão com a versão 2017 da tradicional historia de ANO NOVO do Cid?",2017-12-31 23:18:56+00:00,10,524,,
naosalvo,"....tentei repetir o mesmo outras vezes, no colégio, jogando bola, olhando um video no youtube de uma pessoa que não gosto, mas nunca consegui repetir o acontecido, a adrenalina misturada com ódio puro não era a mesma. Mas de uma coisa eu tenho certeza: Eu sou um Xmen",2017-12-31 23:14:35+00:00,51,1541,,
naosalvo,"....EXATAMENTE! Depois de eu disparar meu olhar de raiva, ele pareceu ter tido 5seg de lucidez e pensou putaqueopariu eu joguei um rojão nas pessoas, eu poderia ter ferido alguem.............................. e então ele teve um ataque do coração.",2017-12-31 23:01:21+00:00,47,1267,,
