User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Melhor coisa de ser adulto é ir no supermercado fazendo rally com o carrinho e no final poder comprar as coisas que sua mãe nunca deixava,2014-10-31 23:13:55+00:00,160,167,,
naosalvo,Im the king of the água! Corredor mais disputado do carrefour mas me sentindo um vencedor no momento... http://instagram.com/p/u1bUs9tLBG/,2014-10-31 23:10:55+00:00,1,15,,
naosalvo,Já tão vendendo chocotone no supermercado! ( ͡° ͜ʖ ͡°) você ( ͡o ͜ʖ ͡o) disse ( ͡ʘ ͜ʖ ͡ʘ) CHOCOTONE?,2014-10-31 22:50:53+00:00,323,257,,
naosalvo,Diferença é que la qdo chove a mulherada fica com a blusa branca bem interessante....boa epoca do ano,2014-10-31 22:38:27+00:00,3,24,,
naosalvo,Hj é um daqueles black fridays malucos da vida? Carrefour ta parecendo Balneário Camboriu em dia de ano novo,2014-10-31 22:36:54+00:00,6,34,,
naosalvo,ele chorou sangue,2014-10-31 21:53:57+00:00,49,96,,
naosalvo,"toma esse alface ai, fica com Deus. E fechei a porta.",2014-10-31 21:53:13+00:00,459,443,,
naosalvo,"vou ter que procurar alguma coisa pra entregar pra elas, perai mulekada",2014-10-31 21:52:29+00:00,248,220,,
naosalvo,"As crianças do predio tão batendo aqui na porta pra pegar doce vei, nenhuma esta vestida de saci. Logo, vcs do mimimi estão errados.",2014-10-31 21:50:58+00:00,43,61,,
naosalvo,"ou vc muda e dps ajusta? sei la, n entendo nada de cinema, só fiquei curioso no processo de uma ideia mirabolante dessas",2014-10-31 21:11:19+00:00,2,3,,
naosalvo,"e se pensar friamente, vc filmar por 12 anos os mesmos atores não tem o problema do seu equipamento de inicio ficar ultrapassado!?!",2014-10-31 21:10:33+00:00,2,8,,
naosalvo,Ontem comentei do #BoyHood que tava afim de ver pq a ideia parece foda http://youtu.be/vsv0HsiZzMw e hj eu vou lalala,2014-10-31 21:09:36+00:00,3,18,,#BoyHood
naosalvo,bú http://instagram.com/p/XgbxhdNLLx/?modal=true,2014-10-31 16:09:31+00:00,1,3,,
naosalvo,Ano passado o twitter me ajudou a montar uma fantasia daora http://instagram.com/p/XgbxhdNLLx/?modal=true,2014-10-31 16:09:02+00:00,2,14,,
naosalvo,instagram podia tem uma divisão por mês né? Difícil ter que descer a barra até começo do ano passado pra ver uma foto =(,2014-10-31 15:53:05+00:00,38,64,,
naosalvo,@hsacramento eitcha,2014-10-31 15:20:03+00:00,0,0,@hsacramento,
naosalvo,Férias em Pequenópolis,2014-10-31 15:06:16+00:00,5,14,,
naosalvo,"Que merda, chegou conta pra pagar",2014-10-31 14:56:56+00:00,167,148,,
naosalvo,@fabaoporno @aBrasileirinhas se vc tem 13 anos de brasileirinhas significa q uma atriz que começo com 18 anos hj ta trintona,2014-10-31 14:43:48+00:00,2,7,@fabaoporno @ABrasileirinhas,
naosalvo,@juzao toma vergonha na cara ninguem vai te pagar almoço nao fia,2014-10-31 14:38:26+00:00,2,46,@juzao,
naosalvo,@Sandra_rocharib verdade hahhah,2014-10-31 23:12:16+00:00,0,0,@Sandra_rocharib,
naosalvo,@brunozdt carrefour tem umas pilhas aqui hahhah calma!,2014-10-31 22:58:56+00:00,0,0,,
naosalvo,@Tonkiel #forasalgadinhosedoces,2014-10-31 21:59:45+00:00,1,1,@Tonkiel,#forasalgadinhosedoces
naosalvo,"@taviao jamais saberei, nunca mais vão voltar aqui huahuahu",2014-10-31 21:57:34+00:00,0,3,@taviao,
naosalvo,@vitorgregory pois é!,2014-10-31 21:49:17+00:00,0,1,@vitorgregory,
