User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Curiosidade de Halloween O GASPARZINHO NADA MAIS É DO QUE O RIQUINHO MORTO QUANDO CRIANÇA!,2019-10-31 23:19:46+00:00,1390,10608,,
naosalvo,"Vou fazer uma maquiagem de Halloween ao vivo aqui na LIVE, aberta as votações! https://fb.gg/naosalvo",2019-10-31 23:09:24+00:00,2,105,,
naosalvo,Feliz dia das broxas,2019-10-31 22:57:08+00:00,234,1043,,
naosalvo,"Ta na portaria já amigo, só descer. Espero que curta. Abs",2019-10-31 20:49:43+00:00,6,203,,
naosalvo,Sou informante. Internet n da dinheiro nao,2019-10-31 20:15:00+00:00,0,148,,
naosalvo,HAHAHAHAH,2019-10-31 20:14:23+00:00,0,35,,
naosalvo,Hahahahaha,2019-10-31 20:13:03+00:00,0,38,,
naosalvo,"Um seguidor acabou de me cumprimentar na rua enquanto fumava uma ponta de um cigarrinho do demonio hahahaga Ele estava na esquina da rua Carlos Weber com a Merguenthaler, seguidores policiais podem ir la tb.",2019-10-31 20:11:33+00:00,40,2048,,
naosalvo,Eu ja me dei um soco no olho tentando matar um mosquito e uma tia ja bateu o carro tentando pegar uma mosca. Minha família é toda burra.,2019-10-31 19:22:47+00:00,5,347,,
naosalvo,Só pode se considerar burro quem ja tentou matar um mosquito e acabou se auto-agredindo a si próprio,2019-10-31 19:20:09+00:00,80,932,,
naosalvo,Hoje é o único dia em que podemos nos juntar a essa turminha muito divertida!,2019-10-31 09:19:22+00:00,1149,6716,,
naosalvo,ROCK WINS,2019-10-31 09:10:59+00:00,5,318,,
naosalvo,YEAHHHHHHHHHHHH,2019-10-31 09:10:43+00:00,703,4230,,
naosalvo,herege,2019-10-31 06:22:22+00:00,0,11,,
naosalvo,caraio mano que confusão kkkkkkk,2019-10-30 23:30:15+00:00,44,626,,
naosalvo,Eu só queria avisar minha mãe que ia fazer uma lasanha de berinjela e suco de pêssego mas os jovens não me deixam mais!!!! ,2019-10-30 22:02:29+00:00,114,1444,,
naosalvo,em breve,2019-10-30 22:01:01+00:00,0,15,,
naosalvo,,2019-10-30 21:18:58+00:00,252,3961,,
naosalvo,,2019-10-30 17:35:46+00:00,6,361,,
naosalvo,Só aumenta o som e sinta essa energia,2019-10-30 03:44:39+00:00,3438,13323,,
naosalvo,Se não for pra passar vergonha ao vivo eu nem dou play,2019-10-31 22:31:27+00:00,0,27,,
naosalvo,gostaria de deixar aqui o meu desafio Não Clico Brazilian Special Tatics vs Furia Akkari Mode,2019-10-31 22:20:58+00:00,0,33,,
naosalvo,g0d demais,2019-10-31 22:15:43+00:00,0,22,,
naosalvo,morando?,2019-10-31 22:07:07+00:00,0,21,,
naosalvo,GINCANA MALUUUUCA,2019-10-31 20:18:15+00:00,0,111,,
naosalvo,Manda o endereço ai certinho,2019-10-31 20:15:22+00:00,2,51,,
naosalvo,Nunca é tarde pra se fazer novos amigos,2019-10-31 20:13:53+00:00,0,167,,
naosalvo,To aqui na frente da Prime hahaha vou direto no atol,2019-10-31 20:12:55+00:00,0,14,,
naosalvo,Pq sou ruim de chute,2019-10-31 19:31:55+00:00,2,12,,
naosalvo,50 anos de internet no Brasil e ainda tem que explicar piada :( RIP,2019-10-31 19:24:57+00:00,0,54,,
naosalvo,HUAHUAHU sim,2019-10-31 09:21:41+00:00,0,59,,
naosalvo,huauhiahui deus me livre,2019-10-30 23:53:23+00:00,0,18,,
naosalvo,safado,2019-10-30 23:08:53+00:00,0,10,,
naosalvo,tenho que concordar com vc,2019-10-30 22:05:50+00:00,0,38,,
naosalvo,enfim me tornei O ESPECIALISTA obrigado,2019-10-30 03:34:47+00:00,0,30,,
naosalvo,cade meu certificado?,2019-10-29 20:31:40+00:00,1,163,,
naosalvo,acontece auhsuhiafhu,2019-10-29 19:14:25+00:00,0,24,,
naosalvo,olha um ai,2019-10-29 19:13:51+00:00,0,5,,
naosalvo,sou craque em n ter fantasia mas ir fantasiado,2019-10-29 19:07:17+00:00,0,97,,
naosalvo,"AAAAAAAAAAAAAAA huafhufashupifhui nossa mano, nunca q ia lembrar disso",2019-10-29 19:04:32+00:00,0,33,,
naosalvo,"blz, comemora o dia do saci, come uma tapioca e deixa a galera se divertir de boa ahuahuauh",2019-10-29 18:59:55+00:00,7,521,,
naosalvo,- Falso Cid,2019-10-29 18:58:50+00:00,9,962,,
naosalvo,Eu duvido vc ir em uma festa a fantasia de Halloween sem pelo menos UMA pessoa vestida de: - Pennywise - Coringa - Malévola - Homem Aranha - Ash Ketchum - Pessoa que esqueceu que era festa a fantasia ai colocou uma camiseta com um simbolo de personagem da Marvel,2019-10-29 18:56:34+00:00,592,5536,,
naosalvo,Hahahahah,2019-10-29 14:46:51+00:00,0,15,,
naosalvo,Como uma pessoa que vc gostava se torna tão insuportável no twitter em tão pouco tempo???? Dom,2019-10-29 14:29:39+00:00,145,1706,,
naosalvo,HUIUHIAIUHFIHUAIHUHFUIHUIFHIU,2019-10-29 01:08:36+00:00,1,618,,
naosalvo,oq me consola é ver nos comentarios que tem gente mais burra que eu ahfhuaisfuhiauhfi,2019-10-29 01:00:39+00:00,3,277,,
naosalvo,acabo de saber que eu falei minha vida inteira BARGUILHA e é BRAGUILHA.................. estou triste demais,2019-10-29 00:34:06+00:00,39,1086,,
naosalvo,"Enquanto isso, nosso correspondente do Paraná @plantao190 tem novas informações em mais um dia normal",2019-10-28 21:00:18+00:00,99,1489,@plantao190,
naosalvo,Eu precisava seguir mais japoneses no twitter. Chega uns horários que só to eu aqui,2019-10-28 08:31:19+00:00,104,2219,,
naosalvo,"Por algum motivo que eu mesmo desconheço, estou pesquisando por videoclipes do Westlife",2019-10-28 05:28:26+00:00,3,265,,
naosalvo,E mais 4. Tudo do clássico https://porramauricio.tumblr.com de 9 anos atrás! Curadoria do @Pablo_Peixoto,2019-10-28 02:51:42+00:00,77,748,@Pablo_Peixoto,
naosalvo,mais 4,2019-10-28 02:51:39+00:00,93,871,,
naosalvo,Hoje é aniversario do Mauricio de Souza Vou separar 12 tirinhas fora de contexto pra comemorar esse momento! @TurmadaMonica,2019-10-28 02:51:34+00:00,403,2882,@TurmadaMonica,
naosalvo,Eu tomo 2 por semana justamente pra balancear. Fiquem tranquilos,2019-10-28 02:16:48+00:00,40,621,,
naosalvo,@AluraOnline haudjshahhs,2019-10-28 02:15:58+00:00,1,6,@AluraOnline,
naosalvo,"Gente, olhem um retardado em seu estado mais primitivo e intocável",2019-10-28 01:49:40+00:00,37,1410,,
naosalvo,Hahahahaha,2019-10-28 01:43:10+00:00,0,0,,
naosalvo,"Gosto muito do ser humano que pega alguma coisa estragada, cheira e diz: Nossa isso aqui ta podre, cheira. E passa pra outra pessoa tb cheirar (??????)",2019-10-28 01:16:19+00:00,153,1532,,
naosalvo,"Não olhe agora, estou atrás de você",2019-10-28 01:06:37+00:00,57,636,,
naosalvo,caraio esse cara qual o problema desse cara meu deus,2019-10-27 23:48:09+00:00,31,1734,,
naosalvo,"Recebi um email do governo federal querendo o nome de todo mundo que votou ""me garanto"" pra fazer uma convocação",2019-10-27 18:17:21+00:00,9,1141,,
naosalvo,"Ola akkari, gostaria de oferecer meus serviços de coaching motivacional para a equipe da fúria sem cobrar nada alem de comida",2019-10-27 04:02:18+00:00,0,90,,
naosalvo,Lembrando que game de tiro não conta como aptidão,2019-10-27 04:00:32+00:00,9,937,,
naosalvo,Tática de guerra milenar,2019-10-27 03:57:51+00:00,0,55,,
naosalvo,"Se tivesse uma guerra agora e todos fossem convocados a pegar em armas e sair pro combate, quanto tempo vc sobreviveria?",2019-10-27 03:53:40+00:00,29,634,,
naosalvo,SuperMouse,2019-10-27 03:25:12+00:00,0,36,,
naosalvo,Hahahahha,2019-10-27 01:47:25+00:00,0,4,,
naosalvo,,2019-10-27 00:25:46+00:00,8,416,,
naosalvo,depende do humor do dia,2019-10-27 00:08:28+00:00,0,23,,
naosalvo,"Coisas difíceis q passo 1.N sei quem vc é mas meu filho adora, né Felipe? fala pra ele Felipe! Vc adora né Felipe? Sim, mãe. 2.Manda audio xingando meu amigo de filho de uma puta? 3.Pede pro Magal me desbloquear? 4.Posso enfiar o dedo no seu cu durante a foto? n? moh estrelinha",2019-10-27 00:04:43+00:00,22,844,,
naosalvo,eis o meu sofrimento diário,2019-10-26 23:54:19+00:00,10,546,,
