User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Pra quem ta de bobeira coloca o fone e vem https://open.spotify.com/episode/3jazcoJRldi56a6KiwE2GY,2018-11-30 21:30:27+00:00,3,105,,
naosalvo,"Quem não conhece o @dileraOficial ainda, vale conhecer",2018-11-30 19:35:44+00:00,69,687,@dileraOficial,
naosalvo,sou onipresente!,2018-11-30 17:34:36+00:00,0,2,,
naosalvo,Ai vc tem um ponto,2018-11-30 16:54:15+00:00,0,35,,
naosalvo,Lógica do homem: Se vc nunca for ao medico vc jamais ficará doente,2018-11-30 16:52:19+00:00,1212,6065,,
naosalvo,Eta kaceta,2018-11-30 04:30:08+00:00,163,1425,,
naosalvo,,2018-11-30 04:00:28+00:00,0,178,,
naosalvo,mah q kct,2018-11-30 03:19:59+00:00,0,11,,
naosalvo,"""Seu Cid""",2018-11-29 21:00:07+00:00,36,899,,
naosalvo,classic,2018-11-29 01:24:48+00:00,2,20,,
naosalvo,Não vejo nada de errado aqui,2018-11-28 21:20:40+00:00,2356,9765,,
naosalvo,"eu sou capaz de jogar ketchup na batata frita, no hamburguer, até na minha cara, mas #ketchupnapizza n pelo amor de tudo que é mais sagrado, vamos reforcar isso na enquete da @br_heinz pfv!!!!",2018-11-28 12:33:06+00:00,59,559,@br_heinz,#ketchupnapizza
naosalvo,queria ta assim,2018-11-28 04:03:28+00:00,1106,4785,,
naosalvo,NÃOOOOOOOOOOOooooooooooooooooooo!!,2018-11-28 00:38:48+00:00,10,702,,
naosalvo,"to revoltado que o SIM ta ganhando, serio asufhuiafahuifhuiaf só tem carioca no twitter, n é possivel!",2018-11-28 00:35:33+00:00,13,434,,
naosalvo,que tipo de humano põe ketchup na pizza???????? Vamos la votar que não!,2018-11-28 00:34:48+00:00,57,596,,
naosalvo,a s i á t i c o s,2018-11-27 21:37:38+00:00,354,1859,,
naosalvo,VAI TODO MUNDO TOMAR NO CU NESSA PORRA DE SITE AQUI,2018-11-27 18:59:17+00:00,40,1315,,
naosalvo,la é Glu,2018-11-27 16:08:42+00:00,0,27,,
naosalvo,só se ele tiver comprado tb por coincidencia,2018-11-27 15:54:17+00:00,0,44,,
naosalvo,Tranquilamente 1 milhão eu como pizza com ketchup durante 1 semana em todas as refeições do dia hahhaha,2018-11-30 20:55:13+00:00,0,16,,
naosalvo,MEU DEUS SOU UM GENIO!!!!,2018-11-30 03:21:15+00:00,0,4,,
naosalvo,comassim meu filho?,2018-11-29 02:17:14+00:00,0,3,,
naosalvo,"toda semana tem ha 3 anos, entao acho q nao ahuhuahuahu",2018-11-29 02:14:34+00:00,0,1,,
naosalvo,ahuhuihuiasfhuihafu,2018-11-29 02:14:08+00:00,0,2,,
naosalvo,dei ate RT na epoca po huaauhhuauh,2018-11-29 01:34:38+00:00,1,2,,
naosalvo,oh la o palestrinha,2018-11-28 21:21:06+00:00,0,3,,
naosalvo,teve um dia q eu achei q sim,2018-11-28 05:15:30+00:00,0,5,,
naosalvo,AAAAAAAAAAAAA MAS AI É ATENTADO AO PUDOR!!,2018-11-28 00:46:28+00:00,0,10,,
naosalvo,Mas no Rio eles colocam ketchup no pão de queijo!,2018-11-28 00:43:08+00:00,0,2,,
naosalvo,ai é falta de caráter!,2018-11-28 00:38:21+00:00,0,18,,
naosalvo,O QUEEEEEEEEEEEEEEEEEEEEEEEEEEE Não posso acreditar nas suas palavras,2018-11-28 00:37:30+00:00,0,4,,
naosalvo,AAAAAA SAI FORA GABRIEL!,2018-11-28 00:35:51+00:00,2,8,,
naosalvo,huauhahu vc achou,2018-11-27 21:39:16+00:00,0,1,,
naosalvo,é fake mano,2018-11-27 19:03:00+00:00,0,19,,
naosalvo,huahuahu sera q é,2018-11-27 19:00:29+00:00,0,1,,
naosalvo,sou onipresente ahuhuahua,2018-11-27 16:04:24+00:00,0,7,,
naosalvo,"nossa, eu queria um! super compraria",2018-11-27 16:03:43+00:00,0,1,,
naosalvo,paguei 2.5k e vou ficar 8 dias,2018-11-27 16:02:59+00:00,0,9,,
naosalvo,virei 1NFLU3NC3R de cueca agora,2018-11-27 15:53:24+00:00,0,6,,
naosalvo,foi a mensagem mais motivadora que eu poderia receber,2018-11-27 15:52:26+00:00,0,148,,
naosalvo,Oq eu mais foquei pra comprar na Black Friday: Cueca e Celular. Oq eu comprei: Uma passagem pra China Meudeus do ceo oq eu to fazendo preciso de ajuda,2018-11-27 15:51:25+00:00,34,1318,,
naosalvo,Começou os cara querer fazer amigo secreto mas não percebe que é TÃO SECRETA a amizade da sala que vai precisar de 6 meses de investigação antes,2018-11-27 12:24:15+00:00,16,335,,
naosalvo,AAAAAAAA ME LEMBRARAM DISSO! Mudei de resposta entao https://www.instagram.com/stories/highlights/17896743499085615/,2018-11-27 05:34:32+00:00,1,115,,
naosalvo,Quando que no começo do ano eu imaginei que meu whatsapp iria virar uma coletânea de personagens abrindo o cu,2018-11-27 02:04:42+00:00,603,2929,,
naosalvo,Que homem,2018-11-26 20:30:21+00:00,10,162,,
naosalvo,"Se vc fosse a professora, pra quem vc daria a maior nota? @nayaraliraa",2018-11-26 19:38:21+00:00,47,357,@nayaraliraa,
naosalvo,Qdo eu cheguei tava assim,2018-11-26 17:38:32+00:00,552,3952,,
naosalvo,"E ontem que eu fui na despedida do @vaifaru do BR, pedi um hambúrguer no rolê, peguei, comi, chamei um uber e fui embora sem pagar! Só me toquei qdo tava deitado pra dormir ja hajauahha do nada deus assoprou no meu ouvido: PILANTRA e eu reparei que n tinha pago",2018-11-26 16:49:13+00:00,12,387,@vaifaru,
naosalvo,Mais fácil pra jogar ovo,2018-11-26 15:59:30+00:00,7,553,,
naosalvo,"O mais estranho pra mim não foi o ""X de Xana"" nem o ""Q de taquara"" ou ""Q de maquiagem"" mas sim ele ter usado o ""azul de novo"" depois do ""amarelo"". Códigos complexos.",2018-11-26 15:34:56+00:00,70,1342,,
naosalvo,"Veio um cara consertar o ar condicionado e ele precisou ligar pra central e passar o numero de série, ai ele falou assim: A de azul Q de taquara V de vaso A de amarelo X de....é...xana A de azul de novo Q de maquiagem Pior que deu certo",2018-11-26 15:31:12+00:00,446,3915,,
naosalvo,laughing,2018-11-26 04:00:01+00:00,602,3274,,
naosalvo,Quem tem que ta puto hj não é só o flamenguista mas principalmente o sao paulino pq ne,2018-11-26 02:26:39+00:00,30,423,,
naosalvo,"Se existe um tweet que em 9 anos de twitter eu me arrependo, foi esse",2018-11-25 22:09:58+00:00,32,1124,,
naosalvo,MEO DEOS QQ EU FIZ,2018-11-25 06:22:11+00:00,17,859,,
naosalvo,Manda print do pior sticker que vc ja viu no zap ai,2018-11-25 06:16:37+00:00,101,1446,,
naosalvo,Eu não confiaria no presidente da Conmebol pra ser síndico do meu prédio,2018-11-24 20:11:43+00:00,257,1461,,
naosalvo,Viu carai,2018-11-24 07:47:34+00:00,1550,6621,,
naosalvo,"Conversa q tive agora Ele: Sou o carioca mais fske do Brasil, não gosto de feijoada, não gosto de praia, não torço pro flamengo... Eu: ja deu tiro de fuzil? hahaha Silêncio",2018-11-24 00:26:17+00:00,84,1546,,
naosalvo,Sério Eram 9 da manhã mano Desativa isso ae ow Izap Newton (criador do zap),2018-11-23 21:57:31+00:00,93,636,,
