User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Se isso for real a minha vida é uma mentira,2017-09-30 20:41:55+00:00,294,1035,,
naosalvo,tem gente que não consegue focar tem que achar outro problema pra fazer comparação BATALHA DE PROBLEMAS temporada 2017,2017-09-30 17:43:20+00:00,85,476,,
naosalvo,"""amigos""... facebook",2017-09-30 17:42:18+00:00,0,5,,
naosalvo,Um amigo acaba de fazer a magica relação dos cachorros salvos hoje com Mas ninguem para pra pensar qts pessoa passam fome na Africa (??),2017-09-30 17:40:25+00:00,56,503,,
naosalvo,"Tava vendo os stories dela. É pra ficar revoltado. Galera que compra cachorro em cercadinho em ""feira"" de animal q banca esses fdp",2017-09-30 14:10:22+00:00,237,972,,
naosalvo,E na hora que o avião ta pra subir me vem uma coisa dessas!!?? Me cagando agora,2017-09-30 13:50:14+00:00,110,1554,,
naosalvo,AAAAAAAAAAAAAAAAA,2017-09-30 12:22:39+00:00,44,131,,
naosalvo,,2017-09-30 02:28:57+00:00,234,1052,,
naosalvo,"Tivemos ao vivo: ~malha fina com Gilberto Barros q deu oq falar em vários portais ~Pocket ""Vc só tem uma chance"" ~Trote pro Yudi Playstation",2017-09-29 22:17:21+00:00,2,129,,
naosalvo,"Só agora consegui parar (e estar descansado) pra agradecer pela LIVE PODCAST do @naoouvo de 24h de ontem! E sim, to vivo hahahah",2017-09-29 22:16:15+00:00,7,437,@naoouvo,
naosalvo,LIVE DE 24 HORAS DO NÃO OUVO. EU SOBREVIVI. VOCÊS SÃO FODA. TENHO NEM MAIS OQ FALAR #naoouvo24h,2017-09-29 03:09:26+00:00,51,711,,#naoouvo24h
naosalvo,Hahahah,2017-09-28 21:58:13+00:00,0,4,,
naosalvo,Gilberto Barros nos TTs hahahaha essa entrevista ao vivo com ele aqui caiu na malha fina l! Obg galere #naoouvo24h,2017-09-28 14:54:43+00:00,27,318,,#naoouvo24h
naosalvo,Parabéns cruzeirenses pela conquista! E parabéns pela versão anã do mascote q sempre me faz rir qdo corre com aquela cabeça desproporcional,2017-09-28 02:53:47+00:00,566,2454,,
naosalvo,Hahahaha,2017-09-28 01:18:22+00:00,0,1,,
naosalvo,A briga mais justa desse ano...,2017-09-28 00:50:55+00:00,114,353,,
naosalvo,Hahahahah,2017-09-27 18:31:48+00:00,0,4,,
naosalvo,Amem,2017-09-27 10:58:00+00:00,1836,3337,,
naosalvo,REAL NEWS!!,2017-09-26 21:16:33+00:00,0,26,,
naosalvo,Trabalhamos duro para trazer confiança e verdade a essa rede social de microblogging,2017-09-26 21:05:46+00:00,643,2392,,
naosalvo,Biografia da minha vida,2017-09-30 14:29:47+00:00,2,37,,
naosalvo,Faz sentido,2017-09-30 14:07:11+00:00,0,20,,
naosalvo,Hahahahahah que bom ♡,2017-09-30 13:05:12+00:00,0,8,,
naosalvo,Que yu gi oh diferente,2017-09-30 02:38:50+00:00,0,4,,
naosalvo,Depois de tudo isso já to em Coronel Fabriciano MG pra @CampusPartyBRA Night! Unileste tamo ae,2017-09-29 23:24:34+00:00,7,89,@CampusPartyBRA,
naosalvo,.. ~Vizinhos saindo assustados do andar achando q a gritaria era incêndio ~Invasão em Twitch fingindo ser do Sportv ~E etccc Mt obrigado ♡,2017-09-29 22:20:49+00:00,2,191,,
naosalvo,.. ~Pizza com desenho do Bruce Lee ~Discussão sobre chupar próprio pau ~Luide chorando ~A ja épica historia do meu encontro com Nicolas Cage,2017-09-29 22:18:43+00:00,2,187,,
naosalvo,> @voude99 n falha,2017-09-29 17:41:09+00:00,0,12,@voude99,
naosalvo,Que lindeza ♡♡♡,2017-09-29 14:24:04+00:00,0,16,,
naosalvo,LIVE DE 24H DO NÃO OUVO: http://youtu.be/99ruhfCEzDo?a via @YouTube,2017-09-28 20:23:30+00:00,3,54,@YouTube,
naosalvo,Caiu mas voltou https://youtu.be/yHd-h5jj6tg #NaoOuvo24h,2017-09-28 18:22:22+00:00,6,84,,#NaoOuvo24h
naosalvo,Miojo é coisa seria hahaha,2017-09-28 01:21:39+00:00,1,25,,
naosalvo,O meu com a @juzao foi mais maneiro hahaha,2017-09-27 14:28:28+00:00,1,116,@juzao,
naosalvo,Parabenebebznxxz,2017-09-27 14:17:03+00:00,0,15,,
naosalvo,Que medo,2017-09-27 11:21:19+00:00,0,8,,
naosalvo,Pior ideia possível N tem propósito,2017-09-26 21:24:48+00:00,1,23,,
naosalvo,@momentsbrasil ,2017-09-26 21:18:10+00:00,1,95,@MomentsBrasil,
naosalvo,"Eu sou alto, 2 metros e 21. Estou dando uma enterrada em uma cesta de basquete na final da NBA em 2001",2017-09-26 20:45:28+00:00,0,49,,
naosalvo,Hahahaha compra um livro pra achar o livro,2017-09-26 15:58:32+00:00,0,26,,
naosalvo,Amém,2017-09-26 13:41:41+00:00,1071,2150,,
naosalvo,A gata diz que precisa falar ctg É sobre o namoro novo dela,2017-09-26 03:45:21+00:00,160,759,,
naosalvo,Eles estão se organizando E a gente aqui falando merda no twitter. Melhor abrir o olho,2017-09-26 02:56:26+00:00,276,1179,,
naosalvo,"Creio que seja um gato, maju",2017-09-26 01:11:57+00:00,7,411,,
naosalvo,Quando Não Salvo e South America Memes colidem em uma shippagem vulgar sem ser sexy,2017-09-25 23:24:54+00:00,63,1427,,
naosalvo,Inclusive...... Vem no NÃO ai http://www12.senado.leg.br/ecidadania/visualizacaomateria?id=128659,2017-09-25 18:38:36+00:00,104,215,,
naosalvo,"Acabar com App de carro é retrocesso tecnológico e de mobilidade. Se taxi é uma merda, melhore o serviço ao invés de acabar com o dos outros",2017-09-25 17:22:42+00:00,233,834,,
naosalvo,"Pra ter ideia @Uber_Brasil , @cabifybrasil e @voude99 se uniram contra a parada. Ou seja, a chance de dar ruim é grande. N pode acontecer.",2017-09-25 17:18:52+00:00,108,512,@Uber_Brasil @cabifybrasil @voude99,
naosalvo,Amanha o senado vota o projeto de lei q pode deixar os app de carro inviáveis pra continuar no Brasil. Vai tomar no cu essa máfia de taxista,2017-09-25 17:16:54+00:00,541,1745,,
naosalvo,Sério..... Eu imaginei vários cenários para que isso fizesse sentido mas ta complicado,2017-09-25 16:19:31+00:00,614,1270,,
naosalvo,Passando pra lembrar que é dia 25. Fique atento com os boletos. De nada.,2017-09-25 16:01:17+00:00,104,421,,
naosalvo,"Amigo, falei com o Leo aqui e ele me confirmou os boatos. Assina que o gol é teu !",2017-09-25 15:44:59+00:00,109,913,,
naosalvo,Eternize as suas maiores conquistas,2017-09-25 14:05:37+00:00,81,412,,
naosalvo,Olha o perigo...,2017-09-25 12:49:10+00:00,8,97,,
naosalvo,,2017-09-25 12:43:19+00:00,475,976,,
naosalvo,Mas uma calça para uma jovem.de 16 anos...,2017-09-25 01:34:24+00:00,27,521,,
naosalvo,"76 anos de musica e ainda gaguejam no 5, como pode 1, 2, 3, 4, 5, 5, 6.",2017-09-25 00:57:01+00:00,86,393,,
naosalvo,Dinho cara ouro cara preto cara,2017-09-24 22:45:25+00:00,159,570,,
naosalvo,Hahahah,2017-09-24 22:09:55+00:00,1,1,,
naosalvo,Deve causar uns ataques cardíacos tbm!,2017-09-24 22:00:47+00:00,101,497,,
naosalvo,Começou o domingo! Só vem!,2017-09-24 13:54:50+00:00,3646,8390,,
naosalvo,SLASH DE SURPRESA NO ROCK IN RIO FOI DE QUEBRAR,2017-09-23 20:09:20+00:00,36,484,,
naosalvo,Meu filho vai se chamar Nibiru,2017-09-23 17:24:23+00:00,142,745,,
naosalvo,O @MauMeirelles ROUBOU 50 reais meus. E não to brincando. Não confiem nesse homem.,2017-09-23 04:49:03+00:00,13,388,@MauMeirelles,
naosalvo,#BonJoviPlayEvidencias,2017-09-23 01:31:37+00:00,287,658,,#BonJoviPlayEvidencias
naosalvo,HAHAHAHAHAHA,2017-09-22 22:52:13+00:00,0,11,,
naosalvo,Chega aqui que tamo ao vivo bb!,2017-09-22 22:30:48+00:00,7,42,,
naosalvo,"Oww @Lacta5Star vamos adaptar e trocar esse trecho pelo passinho do samurai, que tal? #Trilogia5Star",2017-09-22 22:08:31+00:00,1,38,@Lacta5Star,#Trilogia5Star
naosalvo,mds o que é que ta acontecendo,2017-09-22 21:58:28+00:00,4,29,,
naosalvo,"Olha gente, eu to achando que isso não faz muuuuito sentido.... mas NÃO PAREM hahaahha",2017-09-22 21:55:02+00:00,0,23,,
