User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,Ahahhahaha,2018-12-31 22:06:57+00:00,0,1,,
naosalvo,Todos que encerraram a experiência desse ano poderão retirar aqui o seu SELO EU ESTAVA LA 2018 Selo colecionavel desde o ano passado. (Não tente salvar o selo se vc n ouviu a historia ou a cyber Polícia pode te multar em ate 500 reais),2018-12-31 21:15:04+00:00,32,346,,
naosalvo,"Chegou o momento da clássica historia de Final de Ano! Uma historia aguardada TODO ANO, contada nessa rede de microbloging há 9 anos e que faz os seguidores chorarem, sorriem, se emocionarem e refletirem sobre a vida, a morte e rojões em geral. Mas temos novidade...",2018-12-31 21:10:45+00:00,49,592,,
naosalvo,Que em 2019 eu fique mais rico que o cara que aparece nos videos piratas de melhores momentos de futebol do YouTube,2018-12-31 18:39:29+00:00,408,2112,,
naosalvo,"Antes de responder uma mensagem de Feliz Ano Novo vc precisa parar e pensar, será que isso é um Crtl V?",2018-12-31 18:33:19+00:00,179,1290,,
naosalvo,Pq eu to sem calcinha ue,2018-12-31 17:49:27+00:00,13,661,,
naosalvo,ATENÇÃO: HOJE A TARDE CONTAREI A TRADICIONAL HISTÓRIA DE ANO NOVO DESSE PERFIL. 9 ANOS DE UMA TRADIÇÃO QUE TOCA O BRASIL. PREPARE A PIPOCA.,2018-12-31 14:29:58+00:00,143,3340,,
naosalvo,"Já é 2019 no Japao, Nova Zelândia e Diadema",2018-12-31 14:16:45+00:00,403,3317,,
naosalvo,HahahahHahaha ficou show,2018-12-31 02:37:35+00:00,0,23,,
naosalvo,"O vídeo chegou naquele pico de RT que começa a sair uma galera do bueiro te xingando do nada, falando do PT e outras paradas sem nexo... ate apropriação cultural teve aqui",2018-12-30 16:00:30+00:00,186,6344,,
naosalvo,Meu pai falou que eu pareço uma agua viva,2018-12-30 02:55:12+00:00,17,813,,
naosalvo,A TV brasileira chegou no seu ápice e eu sou grato de estar vivendo esse momento,2018-12-30 02:50:18+00:00,433,4143,,
naosalvo,Ficou?,2018-12-29 23:48:04+00:00,0,29,,
naosalvo,Pior que a ideia foi minha kkk,2018-12-29 22:30:49+00:00,6,1146,,
naosalvo,Se eu fosse vc se inscrevia no canal pq o proxino vídeo vai ser uma parada maravilhosa Hahahahaha 2019 promete,2018-12-29 18:55:07+00:00,14,2024,,
naosalvo,RESPEITA NOSSA HISTÓRIA,2018-12-29 18:47:54+00:00,27065,120037,,
naosalvo,Block,2018-12-29 04:31:59+00:00,0,53,,
naosalvo,Vou bloquear todo mundo que comer meu cu,2018-12-29 04:09:16+00:00,462,2983,,
naosalvo,Perdi o controle das minhas DMs,2018-12-29 04:00:07+00:00,161,2420,,
naosalvo,O amor sempre vence!,2018-12-29 03:53:24+00:00,13,1052,,
naosalvo,Tem q criar o clima hahaha,2018-12-31 21:59:14+00:00,0,14,,
naosalvo,Claro amigo,2018-12-31 21:16:29+00:00,0,7,,
naosalvo,"É só logar com o face é dar olay A partir desse momento, ao fechar os olhos e ouvir, vc entrará em um mundo paralelo. Para sua segurança peça para um famíliar te ""acordar"" após alguns minutos pois existe a possibilidade de vc nunca mais voltar para esse plano",2018-12-31 21:10:50+00:00,6,180,,
